partner_id,nws_id
PDUO,PDUO3
PEAB,PEAQ2
PECI,PECI1
PEFO,PEFO3
PEFW,PEFW1
PEKI,PEKI1
PEL,PELO3
PEMI,PEMI1
PENO,PENO3
PENW,PENW1
PER,PER
PERI,PERI1
PERM,PERM8
PERO,PERO3
PERW,PERW1
PESW,PESW1
PETW,PETW1
PFC,51S
PGFO,PGFO3
PGPW,PGPW1
PGWO,PGWO3
PHBY,PHBW4
PHL,PHLO3
PHLO,PHLO3
PHQO,PHQO3
PHXO,BORXX
PICI,PICI1
PICM,PICM8
PICO,PICO3
PIEM,PIEM8
PIFW,PIFW1
PIHI,PIHI1
PILO,PILO3
PIN,PIN
PINI,PINI1
PINO,PINO3
PINW,PINW1
PIPM,PIPM8
PIRI,PIRI1
PIRO,PIRO3
PITW,PITW1
PJFO,PJFO3
PKDO,PKDO3
PKFO,PKFO3
PKMB,PKMQ2
PKSI,PKSI1
PKVU,PKVU1
PKWW,PKWW1
PLAW,PLAW1
PLCI,PLCI1
PLCM,PLCM8
PLEI,PLEI1
PLKO,PLKO3
PLMI,PLMI1
PLMW,PLMW1
PLNM,PLNM8
PLNO,PLNO3
PLNW,PLNW1
PLOI,PLOI1
PLTO,PLTO3
PLVM,PLVM8
PLXW,PLXW1
PMAI,PMAI1
PNCI,PNCI1
PNDO,PNDO3
PNEI,PNEI1
PNFI,PNFI1
PNGO,PNGO3
PNKW,PNKW1
PNRI,PNRI1
POBM,POBM8
POBO,POBO3
POCI,POCI1
PODO,PODO3
POFO,POFO3
POLB,POLQ2
POLM,POLM8
POMW,POMW1
POPO,POPO3
PORM,PORM8
POS,POS
POSI,POSI1
POT,POT
POWI,POWI1
POWO,POWO3
PPHO,PPHO3
PPRW,PPRW1
PPSW,PPSW1
PQRO3,PQR
PRAI,PRAI1
PRAO,PRAO3
PRAW,PRAW1
PRCI,PRCI1
PRCO,PRCO3
PRD,PRWW1
PRDW,PRDW1
PRFO,PRFO3
PRHO,PRHO3
PRIO,PRIO3
PRKI,PRKI1
PRKO,PRKO3
PRKW,PRKW1
PRKY,PRKW4
PRLI,PRLI1
PRMI,PRMI1
PRO,PRO
PRPI,PRPI1
PRPM,PRPM8
PRPO,PRPO3
PRRI,PRRI1
PRRO,BORXX
PRRW,PRRW1
PRSI,PRSI1
PRSN,PRSN2
PRSO,RPRO3
PRSW,PRSW1
PRTI,PRTI1
PRTO,PRTO3
PRV,PVDO3
PRVO,PRVO3
PRWW,PRWW1
PRXI,PRXI1
PRXW,PRXW1
PSL,PSL
PSLI,PSLI1
PSNY,PSNW4
PSSW,PSSW1
PSTI,PSTI1
PSXM,PSXM8
PTAM,PTAM8
PTFO,PTFO3
PTHI,PTHI1
PTHW,PTHW1
PTLI,PTLI1
PTOO,PTOO3
PTTW,PTTW1
PULI,PULI1
PULW,PULW1
PUWO,PUWO3
PUYW,PUYW1
PVPM,PLVM8
PVRO,PVRO3
PVYN,PVYN2
PWDO,PWDO3
PWDY,PWDW4
PWFO,PWFO3
PWRO,PWRO3
PWSW,PWSW1
PWTO,PWTO3
PYDI,PYDI1
PYNB,PYNQ2
PYTI,PYTI1
QBYB,QBYQ2
QCCO,QCCO3
QILW,QILW1
QLBB,QLBQ1
QLCW,QLCW1
QLTW,QLTW1
QNTW,QNTW1
QPFO,QPFO3
QRFW,QRFW1
QRMO,QRMO3
QSPW,QSPW1
QTLB,QTLQ2
QUEW,QUEW1
QUIW,QUIW1
QUPW,QUPW1
RADB,RADQ2
RAGW,RAGW1
RAIW,RAIW1
RANW,RAWW1
RATW,RATW1
RAWW,RAWW1
RBDW,RBDW1
RBFO,RBFO3
RBGO,RBGO3
RBL,RBL
RBTO,RBTO3
RCCM,RCCM8
RCFI,RCFI1
RCFO,RCFO3
RCHI,RCHI1
RCHO,RCHO3
RCHW,RCHW1
RCKO,RCKO3
RCKW,RCKW1
RCNI,RCNI1
RCRW,RCRW1
RCSO,RCSO3
RCYI,RCYI1
RDBM,RDBM8
RDCI,RDCI1
RDFI,RDFI1
RDLO,RDLO3
RDWI,BORXX
RDR,RDRW1
RECI,RECI1
REDI,REDI1
REDO,REDO3
REFW,REFW1
REIW,REIW1
RELB,RELQ2
REPW,REPW1
RES,RES
RESO,RESO3
REVB,REVQ2
REXI,REXI1
REXM,REXM8
REXO,REXO3
REXW,REXW1
REYI,REYI1
RFEM,RFEM8
RFTI,RFTI1
RGCI,BORXX
RGGI,RGGI1
RGSW,RGSW1
RGVO,RGVO3
RHFO,RHFO3
RHRO,RHRO3
RICI,RICI1
RICO,RICO3
RICW,RICW1
RIDI,RIDI1
RIDO,RIDO3
RIDW,RIDW1
RIGI,RIGI1
RIM,RILW1
RIMW,RIMW1
RIOO,RIOO3
RIR,RIDI1
RIRI,RIRI1
RIS,RISW1
RISW,RISW1
RIWI,RIWI1
RJPI,RJPI1
RKFI,RKFI1
RKFO,RKFO3
RKPM,RKPM8
RKSW,RKSW1
RKVO,RKVO3
RLFO,RLFO3
RLGW,RLGW1
RMCI,RMCI1
RMCO,RMCO3
RMDO,RMDO3
RMEO,RMEO3
RMFO,RMFO3
RMTM,RMTM8
RNDW,RNDW1
RNFO,RNFO3
RNHY,RNHW4
RNRO,RNRO3
RNTW,RNTW1
ROCO,ROCO3
ROCW,ROCW1
RODI,RODI1
RODN,RODN2
RODW,RODW1
ROFO,ROFO3
ROGO,ROGO3
ROLI,ROLI1
ROMB,ROMQ2
ROMO,ROMO3
RORO,RORO3
ROS,RODW1
ROU,ROU
ROUO,ROUO3
ROZW,ROZW1
RPJM,RPJM8
RPTI,RPTI1
RRFI,RRFI1
RRH,RRHW1
RRHW,RRHW1
RRMO,RRMO3
RROO,RROO3
RRPI,RRPI1
RRSW,RRSW1
RRVO,BORXX
RSA,RSA
RSBO,RSBO3
RSCW,RSCW1
RSDI,RESI1
RSDW,RSDW1
RSLW,RSLW1
RSRI,RSRI1
RSTO,RSTO3
RTHI,BORXX
RTRI,RTRI1
RTTO,RTTO3
RUCO,RUCO3
RUN,BRRO3
RUNO,RUNO3
RUPI,RUPI1
RUSW,RUSW1
RVDO,RVDO3
RVKB,RVKQ2
RXFO,RXFO3
RXGI,RXGI1
RXRI,RXRI1
RYGO,RYGO3
RYLW,RYLW1
RYMW,RYMW1
RYNI,RYNI1
RZA,RZA
RZCW,RZCW1
RZVW,RZVW1
RZWW,RZWW1
S72,S72
S73,S73
SACW,SACW1
SADI,SADI1
SAFI,SAFI1
SAFW,SAFW1
SAGO,SAGO3
SAJO,SAJO3
SAKW,SAKW1
SAL,SAL
SALB,SALQ2
SALI,SALI1
SALO,SALO3
SALY,SALW4
SAM,SAM
SAMW,SAMW1
SANB,SANQ2
SANI,SANI1
SANO,SANO3
SAPW,SAPW1
SASW,SASW1
SATI,SATI1
SATW,SATW1
SAWI,SAWI1
SBCO,BORXX
SBCY,SBCW4
SBDI,SBDI1
SBEO,SBXO3
SBFO,SBFO3
SBMW,SBMW1
SBRI,SBRI1
SBRO,SBRO3
SBSW,SBSW1
SCAI,SCAI1
SCAW,SCAW1
SCDY,SCDW4
SCEW,SCEW1
SCFM,SCFM8
SCFO,SCFO3
SCGO,SCGO3
SCHI,SCHI1
SCHO,SCHO3
SCHW,SCHW1
SCKI,SCKI1
SCKW,SCKW1
SCLO,SCLO3
SCLW,SCLW1
SCMO,SCMO3
SCO,SCDO3
SCOO,SCOO3
SCPW,SCPW1
SCRO,SCRO3
SCRY,SCRW4
SCSI,SCSI1
SCSW,SCSW1
SCT,SCT
SCWW,SCWW1
SDCO,BORXX
SDFO,SDFO3
SDMM,SDMM8
SDMO,SDMO3
SDPI,SDPI1
SDVW,SDVW1
SECO,SECO3
SEDW,SEDW1
SELI,SELI1
SELM,SELM8
SENO,SENO3
SEPI,SEPI1
SEQW,SEQW1
SERO,SERO3
SEUW,SEUW1
SEVB,SEVQ2
SEVO,SEVO3
SEWW,SEWW1
SFAI,SFAI1
SFBO,BORXX
SFCO,SFCO3
SFCW,SFCW1
SFFI,SFFI1
SFKO,SFKO3
SFKW,SFKW1
SFLN,SFLN2
SFLO,BORXX
SFMO,SFMO3
SFNW,SFNW1
SFRO,SFRO3
SFSM,SFSM8
SFTW,SFTW1
SFWW,SFWW1
SGFO,SGFO3
SGPW,SGPW1
SGSI,SGSI1
SGSW,SGSW1
SHA,SHDW1
SHAI,SHAI1
SHAW,SHAW1
SHBC,SHBC1
SHBO,SHBO3
SHCM,SHCM8
SHDW,SHDW1
SHEN,SHEN2
SHEO,SHEO3
SHFI,SHFI1
SHFM,SHFM8
SHLO,SHLO3
SHNO,SHNO3
SHOI,SHOI1
SHOW,SHOW1
SHPI,SHPI1
SHPW,SHPW1
SHTO,SHTO3
SHTW,SHTW1
SHUI,SHUI1
SHWI,SHWI1
SHYI,SHYI1
SICB,SICQ2
SICO,SICO3
SIFI,SIFI1
SIFO,SIFO3
SIGM,STIM8
SILI,SILI1
SILM,SILM8
SILO,SILO3
SILW,SIDW1
SINM,SINM8
SIPM,SIPM8
SITO,SITO3
SIVI,SIVI1
SIXI,SIXI1
SJKW,SJKW1
SJMI,SJMI1
SJNO,SJNO3
SJNW,SJNW1
SKA,SKA
SKAM,SKAM8
SKAW,SKAW1
SKBW,SKBW1
SKFI,SKFI1
SKGY,SKGW4
SKHI,SKHI1
SKKB,SKKQ2
SKKW,SKKW1
SKLM,SKLM8
SKM,SKM
SKMW,SKMW1
SKNW,SKNW1
SKOW,SKOW1
SKPW,SKPW1
SKRY,SKRW4
SKSW,SKSW1
SKTI,SKTI1
SKUW,SSUW1
SKYW,SKYW1
SLAY,SLAW4
SLBO,BORXX
SLC,SLC
SLCB,SLCQ2
SLDI,SLDI1
SLFI,SLFI1
SLFO,SLFO3
SLGI,SLGI1
SLGM,SLGM8
SLIM,SLIM8
SLKB,SLKQ2
SLKW,SLKW1
SLMB,SLMQ2
SLMO,SLMO3
SLNW,SLNW1
SLSW,SLSW1
SLTW,SLTW1
SLTY,SLTW4
SLVO,SLVO3
SLWY,SLWW4
SLZW,SLZW1
SMCI,SMCI1
SMFO,SMFO3
SMFW,SMFW1
SMGO,SMGO3
SMHW,SMHW1
SMIO,SMIO3
SMKB,SMKQ2
SMKI,SMKI1
SMLO,SMLO3
SMMB,SMMQ2
SMMO,SMMO3
SMNI,SMNI1
SMPW,SMPW1
SMRI,SMRI1
SMRO,SMRO3
SMRW,SMRW1
SMSW,SMSW1
SMTI,SMTI1
SMYW,SMYW1
SNAI,SNAI1
SNAW,SNAW1
SNBW,SNBW1
SNCW,SSCW1
SNDI,SCRI1
SNDO,SNDO3
SNDW,SNDW1
SNFI,SNFI1
SNFW,NSPW1
SNFY,SNFW4
SNHO,SNHO3
SNIY,SNIW4
SNLY,SNLW4
SNQW,SNQW1
SNSI,SNSI1
SNWO,SNWO3
SNYI,SNYI1
SOAO,SOAO3
SOBO,SOBO3
SOCO,SOCO3
SODI,SODI1
SODO,SODO3
SOEO,SOEO3
SOFO,SOFO3
SOGO,SOGO3
SOKI,SOKI1
SOL,SOLI1
SOMM,SOMM8
SOP,SOP
SORI,SORI1
SOUW,SOUW1
SPAW,SPAW1
SPBM,SPBM8
SPCN,SPCN2
SPDI,SPDI1
SPDW,SPDW1
SPEW,SPEW1
SPFI,SPFI1
SPFO,SPFO3
SPGO,SPGO3
SPGW,SPGW1
SPHO,SPHO3
SPHW,SPHW1
SPIB,SPIQ2
SPIW,SPIW1
SPLW,SPLW1
SPMI,SPMI1
SPMW,SPMW1
SPNW,SPNW1
SPOW,SPOW1
SPPI,SPPI1
SPPW,SPPW1
SPRI,SPRI1
SPRM,SPRM8
SPRO,SPRO3
SPRW,SPRW1
SPSI,SPSI1
SPSO,SPSO3
SPSY,SPSW4
SPTI,SPTI1
SPTW,SPTW1
SPWW,SPWW1
SQBO,SQBO3
SQFI,SQFI1
SQFO,SQFO3
SQLW,SQLW1
SQMI,SQMI1
SQPM,SQPM8
SQPW,SQPW1
SQSO,BORXX
SQUW,SQUW1
SQWI,SQWI1
SRBW,SRBW1
SRCI,SRCI1
SRFI,SRFI1
SRGM,SRGM8
SRLI,SRLI1
SRLO,SRLO3
SRMO,SRMO3
SRMW,SRMW1
SRPB,SRPQ2
SRPW,SRPW1
SRSO,SRSO3
SRSW,SRSW1
SRSY,SRSW4
SSBW,SSBW1
SSCN,SSCN2
SSCO,SSCO3
SSCW,SSCW1
SSDO,SSDO3
SSFO,SSFO3
SSLB,SSLQ2
SSMB,SSMQ2
SSPW,SSPW1
STAM,STAM8
STAW,STAW1
STBO,STBO3
STCI,STCI1
STEW,STEW1
STFO,STFO3
STHO,STHO3
STHW,STHW1
STII,STII1
STKO,STKO3
STKW,STKW1
STLI,STLI1
STLO,STLO3
STMI,STMI1
STMM,STMM8
STNM,STNM8
STNO,STNO3
STOM,STOM8
STOW,STOW1
STPI,STPI1
STPM,STPM8
STPW,STPW1
STRB,STRQ2
STRI,STRI1
STRM,STRM8
STRO,STRO3
STSW,STSW1
STTM,STTM8
STU,STU
STVI,STVI1
STVM,STVM8
STVW,STVW1
STWI,STWI1
STWM,STWM8
STWO,STWO3
STXO,STXO3
STYO,STYO3
STZI,STZI1
SUBI,SUBI1
SUCI,BORXX
SUCW,SOCW1
SUCY,SUCW4
SULB,SULQ2
SULW,SULW1
SUMB,SUMQ2
SUMM,SUMM8
SUNI,SUNI1
SUNW,SUNW1
SUPM,SUPM8
SURB,SURQ2
SURO,SURO3
SUSO,SUSO3
SUSW,SUSW1
SUTO,SUTO3
SUVO,SUVO3
SVBO,SVBO3
SVCI,SVCI1
SVCO,SVCO3
SVFI,SVFI1
SVIO,SVIO3
SVLO,SVLO3
SVMO,SVMO3
SVNW,SVNW1
SVPI,SVPI1
SVPW,SVPW1
SVSW,SVSW1
SVTO,SVTO3
SWA,SWAI1
SWAI,SWAI1
SWBO,SWBO3
SWCO,SWCO3
SWF,SWDW1
SWFO,SWFO3
SWFW,SWFW1
SWII,BORXX
SWLM,SWLM8
SWLW,SWLW1
SWNI,SWNI1
SWNO,SWNO3
SWPI,SWPI1
SWPM,SWPM8
SWRM,SWRM8
SWWW,SWWW1
SYCO,SYCO3
SYLY,SYLW4
SYPY,SYPW4
SYRY,SYRW4
T42,T42
TACN,TACN2
TACW,TACW1
TAFO,TAFO3
TAHW,TAHW1
TALO,BORXX
TANW,TANW1
TAP,TADW1
TARI,TARI1
TAYI,TAYI1
TCFI,TCFI1
TCFO,TCFO3
TCFW,TCFW1
TCHW,TCHW1
TCMO,TCMO3
TCNI,TCNI1
TCSI,TCSI1
TCSW,TCSW1
TDA,TDAO3
TDLO,TDLO3
TDSO,TDSO3
TDWO,TDWO3
TEAI,TEAI1
TEAW,TEAW1
TECI,TECI1
TEKW,TEKW1
TENM,TENM8
TET,TET
TETI,TETI1
TEXI,TEXI1
TFCI,TFCI1
TFCO,BORXX
TFLI,TFLI1
TFTO,TFTO3
TGCI,TGCI1
TGFI,TGFI1
TGHO,TGHO3
TGOW,TGOW1
TGSW,TGSW1
TGTW,TGTW1
THAY,THAW4
THBW,THBW1
THF,THF
THFI,THFI1
THFO,THFO3
THIW,THIW1
THKI,THKI1
THMY,THMW4
THOI,THOI1
THRM,THRM8
TIBM,TIBM8
TICI,BORXX
TICW,TICW1
TICY,TICW4
TIDO,TIDO3
TIEW,TIEW1
TIKO,TIKO3
TILO,TILO3
TILW,TILW1
TIPO,TIPO3
TITI,TITI1
TJCB,TJCQ2
TKFO,TKFO3
TLAO,TLAO3
TLCI,BORXX
TLFI,TLFI1
TLJO,TLJO3
TLKW,TLKW1
TLMO,TLMO3
TLRO,TLRO3
TLTW,TLTW1
TLYO,TLYO3
TMBO,TMBO3
TMCI,TMCI1
TMCM,TMCM8
TMFO,TMFO3
TMLM,TMLM8
TMMM,TMMM8
TMY,TMZO3
TNAW,TNAW1
TNCM,TNCM8
TNEI,TNEI1
TNMB,TNMQ2
TNSW,TNSW1
TNTO,TNTO3
TOFO,TOFO3
TOFW,TOFW1
TOGY,TOGW4
TOHW,TOHW1
TOKO,TOKO3
TOKW,TOKW1
TOLO,TOLO3
TOLW,TOLW1
TOM,TOM
TONW,TONW1
TOPI,TOPI1
TOPY,TOPW4
TOSM,TOSM8
TOSW,TOSW1
TOTW,TOTW1
TOUW,TOUW1
TOWM,TOWM8
TPEM,TPEM8
TPFW,TPFW1
TPSW,TPSW1
TRBO,TRBO3
TRCI,TRCI1
TRCO,TRCO3
TREN,TREN2
TRFO,TRFO3
TRFW,TRFW1
TRGO,BORXX
TRGW,TRGW1
TRJO,TRJO3
TRKB,TRKQ2
TRLM,TRLM8
TRLO,TRLO3
TRLW,TRLW1
TRMB,TRMQ2
TRMI,TRMI1
TRPI,TRPI1
TRPY,TRPW4
TRSO,TRSO3
TRTB,TRTQ2
TRTM,TRTM8
TRTO,TRTO3
TRUY,TRUW4
TRYM,TRYM8
TRYO,TRYO3
TSFW,TSFW1
TSGI,TSGI1
TSKW,TSKW1
TTDO,TTDO3
TTNI,TTNI1
TTXI,TTXI1
TUAO,TUAO3
TUCO,TUCO3
TUFO,TUFO3
TUKW,TUKW1
TUMO,BORXX
TUNW,TUNW1
TURY,TURW4
TUSN,TUSN2
TVIO,TVIO3
TVMM,TVMM8
TWCM,TWCM8
TWEM,TWEM8
TWFI,TWFI1
TWIW,TWIW1
TWLM,TWLM8
TWNY,TWNW4
TWSI,TWSI1
TWSW,TWSW1
TXCI,TXCI1
TYBO,TYBO3
TYGO,TYGO3
TYLO,TYLO3
UBBO,UBBO3
UBK,UBDW1
UBKW,UBKW1
UBLW,UBLW1
UBOB,UBOQ2
UERB,UERQ2
UHCI,UHCI1
UHLM,UHLM8
UKFO,UKFO3
UKIO,UKIO3
UMAO,UMAO3
UMDO,UMDO3
UMMO,UMMO3
UMPO,UMPO3
UMSO,BORXX
UMSW,UMSW1
UMTO,BORXX
UMTW,UMTW1
UMUO,UMUO3
UND,UND
UNDW,UNDW1
UNIO,UNIO3
UNTO,UNTO3
UNY,UNYO3
UNYO,UNYO3
UOLO,UOLO3
UPEI,UPEI1
UPPO,UPPO3
UPSO,UPSO3
UPWW,UPWW1
USAO,USAO3
UTFO,UTFO3
VAEO,VAEO3
VALO,VALO3
VALW,VALW1
VANW,VANW1
VAPW,VAPW1
VARI,VARI1
VAVB,VAVQ2
VAVI,VAVI1
VCAO,VCAO3
VEPW,VEPW1
VERB,VERQ2
VERW,VERW1
VICM,VICM8
VIDO,VIDO3
VITI,VITI1
VLCI,VLCI1
VLVI,VLVI1
VLYO,VLYO3
VLZO,VLZO3
VMRB,VMRQ2
VNCW,VNCW1
VNGW,VNGW1
VNLW,VNLW1
VNNI,VNNI1
VNRB,VNRQ2
VPFW,VPFW1
VRBB,VRBQ2
VRNO,VRNO3
VRRB,VRRQ2
VSPI,VSPI1
VTKB,VTKQ2
VYFO,VYFO3
WAAW,WAAW1
WABW,WABW1
WACI,WACI1
WAH,BORXX
WAL,WAL
WALM,WALM8
WALO,WALO3
WALW,WALW1
WAN,WANW1
WANB,WANQ2
WANO,WANO3
WAR,WRMO3
WARB,WARQ2
WARO,WARO3
WAS,WADO3
WASB,WASQ2
WASO,WASO3
WATO,WATO3
WAUO,WAUO3
WBCO,BORXX
WBEO,WBEO3
WBFI,BORXX
WBFO,WBFO3
WBRI,WBRI1
WBSY,WBSW4
WBXM,WBXM8
WCBI,WCBI1
WCDI,WCDI1
WCFI,WCFI1
WCFO,WCFO3
WCHO,WCHO3
WCHW,WCHW1
WCLO,WCLO3
WCRM,WCRM8
WCRW,WCRW1
WCTO,BORXX
WCWO,WCWO3
WDFO,WDFO3
WDLW,WDLW1
WDMN,WDMN2
WEBI,WEBI1
WECI,WECI1
WEFI,WEFI1
WEII,WEII1
WEIO,WEIO3
WEL,WELW1
WENW,WENW1
WEPO,WEPO3
WESI,WESI1
WESO,WESO3
WESW,WESW1
WEUO,WEUO3
WFCI,WFCI1
WFCO,WFCO3
WFLO,WFLO3
WFMO,WFMO3
WFWI,WFWI1
WGCM,WGCM8
WGLM,WGLM8
WGNO,WGNO3
WGSB,WGSQ2
WHBI,WHBI1
WHCO,WHCO3
WHDI,WHDI1
WHEI,WHEI1
WHEO,WHEO3
WHFM,WHFM8
WHFO,WHFO3
WHGO,WHGO3
WHHO,WHHO3
WHIO,WHIO3
WHNB,WHNQ2
WHPW,WHPW1
WHRB,WHRQ2
WHRM,WHRM8
WHSO,WHSO3
WHTM,WHTM8
WHWW,WHWW1
WIC,WIDO3
WICI,WICI1
WICO,WICO3
WICW,WICW1
WIFI,WIFI1
WIL,WIL
WILI,WILI1
WILO,WILO3
WILW,WILW1
WILY,WILW4
WINI,WINI1
WINO,WINO3
WINW,WINW1
WIRW,WIRW1
WISM,WISM8
WIWO,WIWO3
WKMW,WKMW1
WKSW,WKSW1
WLAO,WLAO3
WLAW,WLAW1
WLBW,WLBW1
WLCI,WLCI1
WLCO,WLCO3
WLD,WLD
WLDN,WLDN2
WLDO,WLDO3
WLFI,WLFI1
WLFO,WLFO3
WLFW,WLFW1
WLLO,WLLO3
WLMO,WLMO3
WLPW,WLPW1
WLSB,WLSQ2
WLSO,WLSO3
WLSW,WLSW1
WLTO,MCZO3
WLTW,WLTW1
WLVY,WLVW4
WLWI,WLWI1
WLWO,WLWO3
WMSO,WMSO3
WNBW,WNBW1
WNDY,WNDW4
WNFO,WNFO3
WNMW,WNMW1
WNRO,WNRO3
WOD,LWRI1
WODI,WODI1
WODM,WODM8
WONW,WONW1
WOPW,WOPW1
WORI,WORI1
WOW,WOW
WPAW,WPAW1
WPFW,WPFW1
WPKY,WPKW4
WPLW,WPLW1
WPRM,WPRM8
WPTW,WPTW1
WRCI,WRCI1
WRCM,WRCM8
WRCW,WRCW1
WRDO,BORXX
WRFB,WRFQ2
WRFW,WRFW1
WRMM,WRMM8
WRNO,WRNO3
WRRM,WRRM8
WRRY,WRRW4
WRSW,WRSW1
WSCO,WSCO3
WSHB,WSHQ2
WSKM,WSKM8
WSLM,WSLM8
WSLO,WSLO3
WSNO,WSNO3
WSOO,WSOO3
WSPO,WSPO3
WSPW,WSPW1
WSRI,WSRI1
WSTO,WSTO3
WSUW,WSUW1
WSWB,WSWQ2
WTHW,WTHW1
WTLO,WTLO3
WTMW,WTMW1
WTOW,WTOW1
WTPW,WTPW1
WTVW,WTVW1
WTXI,WTXI1
WUNW,WUNW1
WVCI,WVCI1
WVFO,WVFO3
WWBO,WWBO3
WWPI,WWPI1
WXTI,WXTI1
WYAW,WYAW1
WYN,WYDW1
WYNW,WYNW1
WYSM,WYSM8
WYWW,WYWW1
XSBB,XSBQ2
YAKW,YAKW1
YAL,YALW1
YALW,YALW1
YFBB,YFBQ2
YCBB,YCBQ2
YEWY,YEWW4
YFFI,YFFI1
YGMW,YGMW1
YGVW,YGVW1
YHDB,YHDQ2
YLFO,YLFO3
YNFO,YNFO3
YNGY,YNGW4
YOHB,YOHQ2
YOKO,YOKO3
YOUY,YOUW4
YPBI,YPBI1
YPDI,YPDI1
YPNI,YPNI1
YRCW,YRCW1
YRMW,YRMW1
YRPW,YRPW1
YRTW,YRTW1
YRWW,HLKW1
YUMW,YUMW1
YUNW,YUNW1
YUUW,YUUW1
YWHW,YWHW1
ZILW,ZILW1
ZTBB,ZTBQ2
